Enemy Type,Area,Level,HP,Coins,Run,Fright,Air Lift,Hurricane/Spook,Up & Away,Power Bounce,Spin Smash,Normal,Unk1,Unk1_turns,Sleep,Sleep_turns,Poison,Poison_turns,Frozen,Frozen_turns,Dizzy,Dizzy_turns,Unk2,Unk2_turns,Electric,Electric_turns,Paralyze,Paralyze_turns,Shrink,Shrink_turns,Stop,Stop_turns,Neut,Fire,Water,Ice,?,Magic,Jump,Ham.,Star,Blast,Elec,Quake,Throw
ShyGuy_GRN,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
ShyGuy_PNK,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
ShyGuy_RED,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
ShyGuy_YLW,16,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
SkyGuy,16,14,7,1,50,80,90,90,95,90,0,0,0,3,70,3,50,3,0,3,90,4,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
SkyGuy,16,14,7,1,50,80,90,90,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--
SlotMachineStart,16,99,99,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
SlotMachineStop,16,99,99,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
SpyGuy,16,15,7,1,50,60,85,80,95,85,0,0,0,3,70,3,50,3,0,3,80,3,100,3,0,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
GeneralGuy,17,73,10,0,0,0,0,0,0,75,4,0,0,3,0,2,0,3,0,3,0,2,0,3,0,3,0,3,0,2,0,1,0,--,--,--,--,--,--,--,--,--,--,--,--
LightBulb,17,0,8,0,0,0,0,0,0,80,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,1,--,--,--,--,--,--,--,--,--,0,--,--
ToyTank,17,0,30,0,0,0,0,0,0,75,4,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,2,--,--,--,--,--,--,--,--,--,--,--,--
BigLanternGhost,18,42,40,0,0,0,0,0,0,75,4,0,0,3,40,2,0,3,0,3,50,2,0,3,0,3,60,2,0,3,60,1,0,--,--,--,--,--,--,--,--,--,--,--,--
BigLanternGhost,18,42,40,0,0,0,0,0,0,75,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,99,--,--,--,--,--,--,--,--,--,--,--,--
Clubba,18,13,8,1,60,70,60,70,95,80,0,0,0,3,90,4,50,3,0,3,75,3,100,3,50,3,90,4,75,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Fuzzy,18,6,3,1,50,95,95,95,95,100,0,0,0,3,95,3,90,3,100,3,90,3,0,3,70,3,75,3,75,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Goomba,18,5,2,1,90,100,100,90,95,100,0,0,0,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
HammerBros,18,27,12,2,30,40,75,60,95,80,0,0,0,3,50,2,60,3,0,3,70,2,0,3,80,3,70,3,70,3,80,1,1,--,--,--,--,--,--,--,--,--,--,--,--
Koopatrol,18,25,8,2,50,60,75,65,95,85,0,0,0,3,50,2,60,3,0,3,75,3,0,3,80,3,75,3,70,3,80,2,3,--,--,--,--,--,--,--,--,--,3,--,--
Koopatrol,18,25,8,2,50,60,75,65,95,85,0,0,0,3,0,3,0,3,--,--,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Koopatrol,18,25,8,2,50,60,75,65,95,85,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,3,--,--,--,--,--,--,--,--,--,--,--
Pokey,18,9,4,1,70,70,90,85,95,100,0,0,0,3,90,3,0,3,0,3,90,3,0,3,0,3,100,3,90,3,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
ShyGuy,18,14,7,1,60,80,85,80,95,100,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
SlotMachineStart,18,99,99,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
SlotMachineStop,18,99,99,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Fuzzipede,19,43,20,0,0,0,0,0,95,75,0,0,0,3,50,2,0,3,0,3,50,2,0,3,0,3,75,3,50,3,75,1,0,--,--,--,--,--,--,--,--,--,--,--,--
HurtPlant,20,16,8,1,70,70,20,20,95,95,0,0,0,3,95,4,50,3,0,3,50,2,0,3,50,3,90,3,75,3,90,3,0,0,--,--,--,--,--,--,--,--,--,--,--
JungleFuzzy,20,16,7,1,30,75,85,80,95,100,0,0,0,3,95,2,50,3,0,3,90,3,0,3,70,3,75,3,75,3,90,3,0,0,--,--,--,--,--,--,--,--,--,--,--
MBush,20,16,8,1,70,60,85,80,95,85,0,0,0,3,95,4,50,3,0,3,50,2,0,3,50,3,90,3,75,3,90,3,0,0,--,--,--,--,--,--,--,--,--,--,--
MediGuy,20,14,7,2,60,70,90,95,95,90,0,0,0,3,70,3,50,3,0,3,90,4,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
SpearGuy,20,16,7,2,50,70,85,80,95,85,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,80,3,0,0,--,--,--,--,--,--,--,--,--,--,--
SpearGuy,20,16,7,2,50,70,85,80,95,85,0,0,0,3,70,3,50,3,0,3,90,3,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
SpikeTop,20,17,4,1,60,60,70,65,95,90,0,0,0,3,60,2,50,3,0,3,75,4,0,3,50,3,75,3,75,3,90,3,4,99,--,--,--,--,--,--,--,99,--,--,--
SpikeTop,20,17,4,1,60,60,70,65,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingWMagikoopa,21,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingWMagikoopa,21,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
PutridPiranha,21,17,12,1,60,30,20,20,95,95,0,0,0,3,95,4,0,3,0,3,50,3,0,3,0,3,90,3,75,3,85,3,0,0,--,--,--,--,--,--,--,--,--,--,--
WMagikoopa,21,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingRMagikoopa,22,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingRMagikoopa,22,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingWMagikoopa,22,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingWMagikoopa,22,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
LavaBubble,22,17,9,1,50,50,90,85,95,80,0,0,0,3,50,2,50,3,0,3,100,4,100,3,50,3,50,3,75,3,85,3,0,99,-2,-2,--,--,--,--,--,-1,--,--,--
MediGuy,22,14,7,2,60,70,90,95,95,90,0,0,0,3,70,3,50,3,0,3,90,4,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
PutridPiranha,22,17,12,1,60,30,20,20,95,95,0,0,0,3,95,4,0,3,0,3,50,3,0,3,0,3,90,3,75,3,85,3,0,0,--,--,--,--,--,--,--,--,--,--,--
RMagikoopa,22,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
SpikeTop,22,17,4,1,60,60,70,65,95,90,0,0,0,3,60,2,50,3,0,3,75,4,0,3,50,3,75,3,75,3,90,3,4,99,--,--,--,--,--,--,--,99,--,--,--
SpikeTop,22,17,4,1,60,60,70,65,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
WMagikoopa,22,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
LavaBud,23,0,1,0,0,0,0,0,0,80,0,0,0,3,75,2,0,3,0,3,30,2,0,3,0,3,75,2,0,2,60,1,0,99,0,0,--,--,--,--,--,0,--,--,--
LavaBud,23,0,1,0,0,0,0,0,0,80,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,99,-2,-2,--,--,--,--,--,0,--,--,--
LavaBud,23,0,1,0,0,0,0,0,0,80,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,99,0,0,--,--,--,--,--,0,--,--,--
LavaBud,23,0,1,0,0,0,0,0,0,80,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,99,-2,-2,--,--,--,--,--,0,--,--,--
LavaPiranha,23,0,1,0,0,0,0,0,0,80,0,0,0,3,25,2,0,3,0,3,25,2,0,3,0,3,40,2,0,2,40,1,0,99,0,0,--,--,--,--,--,0,--,--,--
LavaPiranha,23,0,1,0,0,0,0,0,0,80,0,0,0,3,75,2,0,3,0,3,30,2,0,3,0,3,75,2,0,2,60,1,0,99,-2,-2,--,--,--,--,--,0,--,--,--
LavaPiranha,23,0,1,0,0,0,0,0,0,80,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,99,0,0,--,--,--,--,--,0,--,--,--
LavaPiranha,23,0,1,0,0,0,0,0,0,80,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,99,0,0,--,--,--,--,--,0,--,--,--
LavaPiranha,23,0,1,0,0,0,0,0,0,80,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,99,-2,-2,--,--,--,--,--,0,--,--,--
LavaPiranha,23,0,1,0,0,0,0,0,0,80,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,99,0,0,--,--,--,--,--,0,--,--,--
LavaPiranha,23,0,1,0,0,0,0,0,0,80,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,99,-2,-2,--,--,--,--,--,0,--,--,--
PetitPiranha,23,0,1,0,0,0,0,0,0,80,0,0,0,3,100,3,0,3,0,3,100,4,0,3,0,3,100,3,0,3,80,3,0,99,-2,-2,--,--,--,--,--,0,--,--,--
PetitPiranhaBomb,23,0,1,0,0,0,0,0,0,80,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,99,-2,-2,--,--,--,--,--,0,--,--,--
AmazyDayzee,24,100,20,5,90,100,85,80,95,70,0,0,0,3,10,2,0,3,0,3,10,2,0,3,0,3,10,2,10,3,10,1,1,--,--,--,--,--,--,--,--,--,--,--,--
Bzzap,24,19,3,1,40,70,95,95,95,90,0,0,0,3,60,3,50,3,0,3,100,4,0,3,0,3,90,3,75,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
CrazeeDayzee,24,19,8,2,50,100,85,80,95,75,0,0,0,3,95,3,50,3,0,3,30,3,0,3,50,3,30,4,30,3,30,3,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRNMagikoopa,24,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRNMagikoopa,24,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingRMagikoopa,24,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingRMagikoopa,24,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingWMagikoopa,24,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingWMagikoopa,24,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FlyingYMagikoopa,24,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingYMagikoopa,24,21,11,2,40,40,95,75,95,80,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
GRNMagikoopa,24,21,11,2,40,40,80,70,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Lakitu,24,19,5,1,60,60,75,75,95,90,0,0,0,3,50,3,50,3,0,3,100,4,0,3,50,3,50,2,75,3,80,3,0,--,--,--,0,--,--,--,--,--,--,--,--
MediGuy,24,14,7,2,60,70,90,95,95,90,0,0,0,3,70,3,50,3,0,3,90,4,100,3,50,3,90,4,75,3,90,3,0,--,--,--,--,--,--,--,--,--,0,--,--
RMagikoopa,24,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
RuffPuff,24,19,10,2,50,40,90,90,95,80,0,0,0,3,50,3,90,3,0,3,100,3,0,3,70,3,40,3,75,3,80,2,0,--,--,--,0,--,--,--,--,--,--,--,--
Spiny,24,19,5,1,60,60,75,75,95,90,0,0,0,3,60,3,50,3,0,3,75,3,0,3,50,3,75,3,75,3,90,3,3,--,--,--,--,--,--,--,--,--,--,--,--
Spiny,24,19,5,1,60,60,75,75,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
WMagikoopa,24,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
YMagikoopa,24,21,11,2,40,40,80,70,95,80,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
EmptyMoleHole,25,9,5,2,80,80,0,80,90,90,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
HuffNPuff,25,0,1,0,0,0,0,0,0,90,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,0,--,0,0,--,--,99,--,--
HuffNPuff,25,0,1,0,0,0,0,0,0,90,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,0,--,0,0,--,--,99,--,--
MontyMole,25,9,5,2,80,80,0,80,90,90,4,0,0,3,60,3,80,3,0,3,90,2,0,3,10,3,90,4,75,3,90,3,0,--,--,--,--,--,--,0,--,--,--,--,-3
Spike,25,40,50,0,0,0,0,0,0,75,0,0,0,3,40,2,50,3,0,3,50,3,0,3,50,3,40,2,50,2,50,2,0,--,--,--,--,--,--,--,--,--,--,--,--
TuffPuff,25,0,1,0,0,0,0,0,0,90,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,--,--,--,0,--,0,0,--,--,99,--,--
BuzzyBeetle,26,10,3,1,60,75,75,75,95,90,0,0,0,3,90,3,50,3,0,3,75,3,0,3,50,3,75,3,90,3,90,3,2,99,--,--,--,--,--,--,--,99,--,--,--
BuzzyBeetle,26,10,3,1,60,75,75,75,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
DarkKoopa,26,18,8,2,60,70,85,75,95,90,0,0,0,3,80,3,60,3,100,3,50,2,0,3,80,3,90,4,75,3,90,3,2,--,2,--,--,--,2,2,--,2,--,--,--
DarkKoopa,26,18,8,2,60,70,85,75,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
DarkParatroopa,26,18,8,2,50,70,90,80,95,85,0,0,0,3,80,3,60,3,100,3,50,2,0,3,80,3,90,4,75,3,90,3,2,--,2,--,--,--,2,2,--,2,--,--,--
DarkParatroopa,26,18,8,2,50,70,90,80,95,85,0,0,0,3,80,3,60,3,100,3,90,3,0,3,80,3,90,4,75,3,90,3,2,--,--,--,--,--,--,--,--,--,--,--,--
DarkParatroopa,26,18,8,2,50,70,90,80,95,85,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
Gloomba,26,11,7,1,70,80,90,85,95,100,0,0,0,3,70,3,100,3,100,3,80,3,100,3,100,3,90,3,80,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Paragloomba,26,11,7,1,65,80,95,90,95,100,0,0,0,3,70,3,100,3,100,3,80,3,100,3,100,3,90,3,80,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Paragloomba,26,11,7,1,65,80,95,90,95,100,0,0,0,3,70,3,80,3,100,3,90,4,80,3,80,3,90,3,80,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
SpikedGloomba,26,12,7,1,65,75,90,85,95,100,0,0,0,3,70,3,80,3,100,3,80,3,80,3,80,3,90,3,80,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
SpikeTop,26,17,4,1,60,60,70,65,95,90,0,0,0,3,60,2,50,3,0,3,75,4,0,3,50,3,75,3,75,3,90,3,4,99,--,--,--,--,--,--,--,99,--,--,--
SpikeTop,26,17,4,1,60,60,70,65,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
Spiny,26,19,5,1,60,60,75,75,95,90,0,0,0,3,60,3,50,3,0,3,75,3,0,3,50,3,75,3,75,3,90,3,3,--,--,--,--,--,--,--,--,--,--,--,--
Spiny,26,19,5,1,60,60,75,75,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
Blooper,27,44,30,0,0,0,0,0,0,90,4,0,0,3,70,3,0,3,0,3,80,4,0,3,0,3,90,2,90,2,100,3,0,--,--,--,--,--,--,--,--,--,--,--,--
BlooperBaby,27,0,6,0,0,0,0,0,0,95,0,0,0,3,100,2,0,3,0,3,100,3,0,3,0,3,100,2,0,2,100,1,0,--,--,--,--,--,--,--,--,--,--,--,--
ElectroBlooper,27,50,50,0,0,0,0,0,0,85,4,0,0,3,50,2,0,3,0,3,60,3,0,3,0,3,50,2,80,2,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
ElectroBlooper,27,50,50,0,0,0,0,0,0,85,4,0,0,3,25,2,0,3,0,3,30,3,0,3,0,3,0,2,70,2,0,2,--,--,--,--,--,--,--,--,--,--,--,--,--
SuperBlooper,27,0,6,0,0,0,0,0,0,95,0,0,0,3,40,2,0,3,0,3,60,3,0,3,0,3,50,2,70,2,60,1,0,--,--,--,--,--,--,--,--,--,--,--,--
SuperBlooper,27,0,6,0,0,0,0,0,0,95,0,0,0,3,0,2,0,3,0,3,0,3,0,3,0,3,0,2,0,2,0,1,0,--,--,--,--,--,--,--,--,--,--,--,--
SuperBlooper,27,0,6,0,0,0,0,0,0,95,0,0,0,3,100,2,0,3,0,3,100,3,0,3,0,3,100,2,0,2,100,1,--,--,--,--,--,--,--,--,--,--,--,--,--
Swooper,28,10,4,1,50,90,100,95,95,80,0,0,0,3,80,3,60,3,0,3,100,4,0,3,80,3,90,4,90,3,90,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Swoopula,28,22,8,1,30,70,95,95,95,80,0,0,0,3,60,3,60,3,0,3,100,4,0,3,80,3,80,3,75,3,85,3,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,75,3,75,4,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,99,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
Duplighost,29,23,15,2,50,50,80,70,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRYMagikoopa,29,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
FlyingGRYMagikoopa,29,21,11,2,40,40,95,75,95,75,0,0,0,3,50,3,50,3,0,3,100,3,0,3,50,3,75,3,80,3,90,2,--,--,--,--,--,--,--,--,--,--,--,--,--
FrostPiranha,29,22,10,1,70,20,20,20,95,90,0,0,0,3,95,4,0,3,0,3,50,3,0,3,0,3,90,3,75,3,85,3,0,-2,--,99,--,--,--,--,--,--,--,--,--
GhostBombette,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostBow,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostGoombario,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostKooper,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
GhostKooper,29,23,15,2,50,50,80,70,95,90,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostLakilester,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostParakarry,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,1,--,--,--,--,--,--,--,--,--,--,--,--
GhostSushie,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,--,--,--
GhostWatt,29,23,15,2,50,50,80,70,95,90,0,0,0,3,60,2,0,3,0,3,75,2,0,3,0,3,75,3,75,3,80,2,0,--,--,--,--,--,--,--,--,--,99,--,--
GRYMagikoopa,29,21,11,2,40,40,80,70,95,75,0,0,0,3,50,3,50,3,0,3,75,3,0,3,50,3,75,3,80,3,90,2,0,--,--,--,--,--,--,--,--,--,--,--,--
